date,soil_moisture,sm_model,sm_surface,sm_root,sm_deep,sm_integrated,precip_mm,site_id,depth_m
2020-07-19,0.38854166666666673,0.4109483487587014,0.4109483487587014,0.2893944353145598,0.2799126131294056,0.29586073334788143,0.0,TAHMO_MasenoUniversity,0.1
2020-07-20,0.38329166666666664,0.4005647465879735,0.4005647465879735,0.2879866996298512,0.28007884651182297,0.2944997924548465,1.5,TAHMO_MasenoUniversity,0.1
2020-07-21,0.39258333333333334,0.3951190585260386,0.3951190585260386,0.28703862882028525,0.28026441757040477,0.29378214504093225,1.7,TAHMO_MasenoUniversity,0.1
2020-07-22,0.39887500000000004,0.3773188629765539,0.3773188629765539,0.2850492931308039,0.28036392271289134,0.29146502786463135,0.4,TAHMO_MasenoUniversity,0.1
2020-07-23,0.39358333333333334,0.36018298350962374,0.36018298350962374,0.282725844623439,0.2804190675568726,0.28908749227211766,0.4,TAHMO_MasenoUniversity,0.1
2020-07-24,0.3895416666666667,0.3486068369952426,0.3486068369952426,0.28044093658200514,0.28044620855095204,0.28726068980469704,0.8,TAHMO_MasenoUniversity,0.1
2020-07-25,0.3850833333333334,0.33191154560806424,0.33191154560806424,0.27761439748188155,0.28040244701244593,0.2847169420128384,0.2,TAHMO_MasenoUniversity,0.1
2020-07-26,0.38066666666666665,0.31098213953877574,0.31098213953877574,0.27385050071292777,0.28024728397382326,0.28140173455204986,0.0,TAHMO_MasenoUniversity,0.1
2020-07-27,0.37675,0.3026350164864135,0.3026350164864135,0.2704192528858252,0.2800537583374167,0.2794215325168389,1.0,TAHMO_MasenoUniversity,0.1
2020-07-28,0.3762083333333333,0.29727910857083223,0.29727910857083223,0.26867090562529294,0.2799511166655863,0.2782998525440229,0.7,TAHMO_MasenoUniversity,0.1
2020-07-29,0.40258333333333335,0.3049445763641538,0.3049445763641538,0.2654795730992168,0.27968207508240517,0.2779475746156235,2.4,TAHMO_MasenoUniversity,0.1
2020-07-30,0.39658333333333334,0.29494023780707534,0.29494023780707534,0.26244905375081745,0.27944800442952733,0.27589754256366916,0.7,TAHMO_MasenoUniversity,0.1
2020-07-31,0.39091666666666663,0.27767196644882114,0.27767196644882114,0.2582357421851922,0.27916850990266306,0.27273902524203764,0.0,TAHMO_MasenoUniversity,0.1
2020-08-01,0.3859166666666667,0.2640193812456542,0.2640193812456542,0.2537871547852211,0.2789036125229361,0.26988025207389343,0.0,TAHMO_MasenoUniversity,0.1
2020-08-02,0.38070833333333337,0.2515842074617878,0.2515842074617878,0.2512685311551946,0.277827173191012,0.26723528400734436,0.0,TAHMO_MasenoUniversity,0.1
2020-08-03,0.37554166666666666,0.24579709417642426,0.24579709417642426,0.25018638773976565,0.2767961276814055,0.2657133023484154,0.3,TAHMO_MasenoUniversity,0.1
2020-08-04,0.37120833333333336,0.24009210613734505,0.24009210613734505,0.24872131987785054,0.2756933047085415,0.26404158940221456,0.3,TAHMO_MasenoUniversity,0.1
2020-08-05,0.36404166666666665,0.2295120315682615,0.2295120315682615,0.24675668027583234,0.2744684344359721,0.2616592679011591,0.0,TAHMO_MasenoUniversity,0.1
2020-08-06,0.3557916666666667,0.22306176719636994,0.22306176719636994,0.24522923893173115,0.27320708408314986,0.2597991988490463,0.4,TAHMO_MasenoUniversity,0.1
2020-08-07,0.35470833333333335,0.26220161510766393,0.26220161510766393,0.24476823147686716,0.27191660075770924,0.2628005914084521,5.0,TAHMO_MasenoUniversity,0.1
2020-08-08,0.355375,0.25431525236954494,0.25431525236954494,0.24414015908130624,0.2706034446983066,0.26103563978033034,0.3,TAHMO_MasenoUniversity,0.1
2020-08-09,0.35504166666666664,0.24910383672997244,0.24910383672997244,0.24419444492521308,0.26935726550010336,0.2597830764506232,0.4,TAHMO_MasenoUniversity,0.1
2020-08-10,0.3535,0.24142345077400826,0.24142345077400826,0.24282562046295197,0.2679713687003157,0.25777285243647585,0.2,TAHMO_MasenoUniversity,0.1
2020-08-11,0.36120833333333335,0.24143614510606579,0.24143614510606579,0.24198342693351152,0.2665854407889864,0.25668990706405187,1.1,TAHMO_MasenoUniversity,0.1
2020-08-12,0.3833333333333333,0.4468192806758168,0.4468192806758168,0.24665792665022632,0.26547701548412567,0.27796551535312497,23.3,TAHMO_MasenoUniversity,0.1
2020-08-13,0.399,0.4240103360216752,0.4240103360216752,0.2491191015137683,0.2644280228912164,0.27579357779102787,0.5,TAHMO_MasenoUniversity,0.1
2020-08-14,0.40562499999999996,0.47403853019268505,0.47403853019268505,0.253429767331912,0.263692792253638,0.28164845857102494,8.2,TAHMO_MasenoUniversity,0.1
2020-08-15,0.4054583333333333,0.45882232629970154,0.45882232629970154,0.2556013220056921,0.26367771558325664,0.28076925858163176,1.5,TAHMO_MasenoUniversity,0.1
2020-08-16,0.39733333333333337,0.43307196854141866,0.43307196854141866,0.2562216458046295,0.26360599918809235,0.27833729010838615,0.2,TAHMO_MasenoUniversity,0.1
2020-08-17,0.392125,0.42245721992782514,0.42245721992782514,0.25666574228412087,0.2635444011432967,0.2773720853639968,1.8,TAHMO_MasenoUniversity,0.1
2020-08-18,0.38866666666666666,0.4159541554798983,0.4159541554798983,0.25704668971280376,0.26349237236583245,0.2768048458813304,1.9,TAHMO_MasenoUniversity,0.1
2020-08-19,0.38933333333333336,0.40488447278378553,0.40488447278378553,0.2566995211926887,0.26341220309516106,0.27554562549328177,1.8,TAHMO_MasenoUniversity,0.1
2020-08-20,0.396125,0.47917240835505104,0.47917240835505104,0.2586672251062066,0.26334437962470064,0.28352403614218746,10.7,TAHMO_MasenoUniversity,0.1
2020-08-21,0.39175000000000004,0.44968425767222947,0.44968425767222947,0.26017763673206246,0.26330540593338536,0.2810049603468729,0.2,TAHMO_MasenoUniversity,0.1
2020-08-22,0.38762500000000005,0.43370639807480876,0.43370639807480876,0.26037131426042226,0.2632066297550852,0.27940601193865866,1.4,TAHMO_MasenoUniversity,0.1
2020-08-23,0.3839166666666667,0.47909653649508777,0.47909653649508777,0.26281258162210447,0.263174797158641,0.2846583064313247,8.2,TAHMO_MasenoUniversity,0.1
2020-08-24,0.38166666666666665,0.4787839339914013,0.4787839339914013,0.2650121086536438,0.26312691156357365,0.2852581729333774,11.6,TAHMO_MasenoUniversity,0.1
2020-08-25,0.3809166666666666,0.4787648250910532,0.4787648250910532,0.2673223691497873,0.26310576187234425,0.2859366503774481,9.0,TAHMO_MasenoUniversity,0.1
2020-08-26,0.37962500000000005,0.4522618313107105,0.4522618313107105,0.26795665291791126,0.26303570266453175,0.28343460060516346,0.7,TAHMO_MasenoUniversity,0.1
2020-08-27,0.37695833333333334,0.420664709189891,0.420664709189891,0.2672423854849065,0.2629191109032759,0.27999065310642657,0.0,TAHMO_MasenoUniversity,0.1
2020-08-28,0.37304166666666666,0.4259338526502926,0.4259338526502926,0.26758837583817824,0.2628760898689375,0.28059555193784524,3.5,TAHMO_MasenoUniversity,0.1
2020-08-29,0.3695,0.453611857847783,0.453611857847783,0.2685968277823487,0.2628474332118149,0.2836486940465719,5.7,TAHMO_MasenoUniversity,0.1
2020-08-30,0.371375,0.47038711130536826,0.47038711130536826,0.2702227503082371,0.2628666353139495,0.2858255174113776,5.1,TAHMO_MasenoUniversity,0.1
2020-08-31,0.3937916666666667,0.47732380039583866,0.47732380039583866,0.27212443968193756,0.26293563474925663,0.28713109279371907,11.6,TAHMO_MasenoUniversity,0.1
2020-09-01,0.402375,0.4449022601828595,0.4449022601828595,0.2719148559460318,0.2629161943862927,0.2838143994338711,0.0,TAHMO_MasenoUniversity,0.1
2020-09-02,0.3945,0.4114038878652105,0.4114038878652105,0.27083274151361975,0.262878467263915,0.280117291598956,0.0,TAHMO_MasenoUniversity,0.1
2020-09-03,0.38866666666666666,0.3959922864971269,0.3959922864971269,0.27038211586775873,0.26290669121180027,0.2784578781371205,1.2,TAHMO_MasenoUniversity,0.1
2020-09-04,0.389125,0.3767153621390318,0.3767153621390318,0.2697588850050715,0.2629471788351586,0.2763675090165198,0.3,TAHMO_MasenoUniversity,0.1
2020-09-05,0.3935,0.35354842145053816,0.35354842145053816,0.2674384885206539,0.2628601874516923,0.2733025011722654,0.2,TAHMO_MasenoUniversity,0.1
2020-09-06,0.3924166666666667,0.44310923598092367,0.44310923598092367,0.26871910191027454,0.26287529684442523,0.28265183227782986,12.2,TAHMO_MasenoUniversity,0.1
2020-09-07,0.4185,0.4814016023568604,0.4814016023568604,0.2720411105967796,0.26303415452113055,0.28757298612739823,10.8,TAHMO_MasenoUniversity,0.1
2020-09-08,0.405,0.45058938472474663,0.45058938472474663,0.2728332127380169,0.26309424609898213,0.284765449953269,0.3,TAHMO_MasenoUniversity,0.1
2020-09-09,0.40399999999999997,0.44766163694361943,0.44766163694361943,0.27346705141091804,0.26316336774095694,0.28470429976221157,2.9,TAHMO_MasenoUniversity,0.1
2020-09-10,0.401,0.4172065007282358,0.4172065007282358,0.2727955663512142,0.2631860497943645,0.28147094985480653,0.2,TAHMO_MasenoUniversity,0.1
2020-09-11,0.3977916666666667,0.45398224697778744,0.45398224697778744,0.27396478871222757,0.263290670621914,0.28556206368459547,6.7,TAHMO_MasenoUniversity,0.1
2020-09-12,0.402625,0.4654596616539484,0.4654596616539484,0.27516435665199157,0.26340095165936117,0.287135844156609,4.4,TAHMO_MasenoUniversity,0.1
2020-09-13,0.40625,0.43212493262362633,0.43212493262362633,0.27492053637644187,0.2634705206109685,0.2837709665418763,0.0,TAHMO_MasenoUniversity,0.1
2020-09-14,0.4022666666666667,0.40266144843512597,0.40266144843512597,0.27382359344026025,0.26351352636207387,0.280521338692835,0.1,TAHMO_MasenoUniversity,0.1
2020-09-15,0.40330000000000005,0.38047725104013075,0.38047725104013075,0.27213302725044125,0.26351973537783013,0.2777994745058435,0.5,TAHMO_MasenoUniversity,0.1
2020-09-16,0.4002916666666667,0.36648456963056375,0.36648456963056375,0.27043842808561297,0.2635143429254257,0.27588859114399567,1.3,TAHMO_MasenoUniversity,0.1
2020-09-17,0.3954583333333333,0.3405444690028696,0.3405444690028696,0.268169535474738,0.2634681612558908,0.2725862042962428,0.1,TAHMO_MasenoUniversity,0.1
2020-09-18,0.3894166666666667,0.31662330760379304,0.31662330760379304,0.2644976614391435,0.2633341722242927,0.269012132526698,0.0,TAHMO_MasenoUniversity,0.1
2020-09-19,0.40725000000000006,0.34765841196821445,0.34765841196821445,0.263229377390868,0.26330792409096093,0.2717194088686584,5.7,TAHMO_MasenoUniversity,0.1
2020-09-20,0.4017916666666667,0.3417298719973242,0.3417298719973242,0.2610992961401173,0.26323327723116097,0.2704427423804642,1.7,TAHMO_MasenoUniversity,0.1
2020-09-21,0.3992857142857143,0.4471490606514969,0.4471490606514969,0.2621723497004847,0.2631699167036008,0.28126856099745556,13.7,TAHMO_MasenoUniversity,0.1
2020-09-22,0.4154545454545454,0.47651587728574474,0.47651587728574474,0.2642628969294949,0.26311903585362695,0.28480187831959913,19.7,TAHMO_MasenoUniversity,0.1
2020-09-23,0.40808333333333335,0.44114851999169874,0.44114851999169874,0.26512914328940634,0.2630546911150455,0.28148640965501903,0.0,TAHMO_MasenoUniversity,0.1
2020-09-24,0.4026818181818182,0.4247931659021559,0.4247931659021559,0.2658214702203552,0.2630122876272618,0.28003313023267923,1.7,TAHMO_MasenoUniversity,0.1
2020-09-25,0.4176428571428571,0.4805416834241488,0.4805416834241488,0.26902037735357776,0.263091531156226,0.2866152002422238,10.4,TAHMO_MasenoUniversity,0.1
2020-09-26,0.4105833333333333,0.47857453986132653,0.47857453986132653,0.270834029211045,0.2631187604375953,0.28697891901200334,15.4,TAHMO_MasenoUniversity,0.1
2020-09-27,0.40570833333333334,0.47107598769652786,0.47107598769652786,0.2726113252479421,0.26320026934742224,0.2868111579524888,5.1,TAHMO_MasenoUniversity,0.1
2020-09-28,0.40384615384615385,0.47087813339767803,0.47087813339767803,0.27386473157853036,0.26327374032362466,0.2872114770075017,3.6,TAHMO_MasenoUniversity,0.1
2020-09-29,0.4096363636363636,0.475115041758983,0.475115041758983,0.27495128255835366,0.2633514709370803,0.28800777150565254,7.1,TAHMO_MasenoUniversity,0.1
2020-09-30,0.41250000000000003,0.47580351514559716,0.47580351514559716,0.2771091474860052,0.2635532868336003,0.28884506786052144,5.6,TAHMO_MasenoUniversity,0.1
2020-10-01,0.4111666666666666,0.47517224567416283,0.47517224567416283,0.2787749718681504,0.26375849678580787,0.28940481419934616,9.2,TAHMO_MasenoUniversity,0.1
2020-10-02,0.40479166666666666,0.4700434085526844,0.4700434085526844,0.2798354770235477,0.26395402347926206,0.28932739804988994,3.3,TAHMO_MasenoUniversity,0.1
2020-10-03,0.401125,0.4500254692522654,0.4500254692522654,0.2800280311626003,0.26413148222015986,0.2874898456061025,1.5,TAHMO_MasenoUniversity,0.1
2020-10-04,0.39654166666666674,0.42945376260217694,0.42945376260217694,0.27973135223268625,0.26430744016943375,0.2854492460316838,1.4,TAHMO_MasenoUniversity,0.1
2020-10-05,0.3954583333333333,0.3991799698703526,0.3991799698703526,0.2791682842409931,0.2645112297719532,0.2823752201225051,0.3,TAHMO_MasenoUniversity,0.1
2020-10-06,0.401125,0.36971950460709835,0.36971950460709835,0.27754088124341614,0.264659487163737,0.27902990713197684,0.1,TAHMO_MasenoUniversity,0.1
2020-10-07,0.3945,0.34439783547489383,0.34439783547489383,0.2747785124873622,0.2647127006649078,0.2757009576926427,0.2,TAHMO_MasenoUniversity,0.1
2020-10-08,0.389375,0.33690982112643225,0.33690982112643225,0.27209125432390063,0.26472268183109304,0.27415196750846926,1.7,TAHMO_MasenoUniversity,0.1
2020-10-09,0.3841666666666667,0.3170312453710155,0.3170312453710155,0.26921182502792107,0.2646918995758744,0.2712818117910025,0.6,TAHMO_MasenoUniversity,0.1
2020-10-10,0.384125,0.3764729512478305,0.3764729512478305,0.2688243851566304,0.2647066494562194,0.27711860034550384,8.4,TAHMO_MasenoUniversity,0.1
2020-10-11,0.39287500000000003,0.34991739683741835,0.34991739683741835,0.26795442191115,0.26472103014950116,0.2742106843467875,0.0,TAHMO_MasenoUniversity,0.1
2020-10-12,0.3877916666666667,0.40509256262053034,0.40509256262053034,0.26865912434402955,0.26475008726283306,0.2799570459229617,8.4,TAHMO_MasenoUniversity,0.1
2020-10-13,0.3935416666666667,0.46242625023946615,0.46242625023946615,0.27071052347626073,0.26480482842062175,0.28633867911919786,9.2,TAHMO_MasenoUniversity,0.1
2020-10-14,0.40825,0.449116586739397,0.449116586739397,0.27232868628001244,0.26489365634314443,0.2855464583638301,2.1,TAHMO_MasenoUniversity,0.1
2020-10-15,0.40208333333333335,0.4214131759656344,0.4214131759656344,0.27182898680584744,0.26487686652894044,0.28261613355568194,0.6,TAHMO_MasenoUniversity,0.1
2020-10-16,0.39608333333333334,0.3934959096941565,0.3934959096941565,0.27141685264558274,0.2649138801497877,0.27972297485296305,0.4,TAHMO_MasenoUniversity,0.1
